Code,Hazard Statement,Hazard Class,Category,Hazard Score
H200,Unstable Explosive,Explosives,Unstable Explosive,100
H201,Explosive; mass explosion hazard,Explosives,Div 1.1,100
H202,Explosive; severe projection hazard,Explosives,Div 1.2,100
H203,"Explosive; fire, blast or projection hazard",Explosives,Div 1.3,100
H204,Fire or projection hazard,Explosives,Div 1.4,100
H205,May mass explode in fire,Explosives,Div 1.5,100
H206,"Fire, blast or projection hazard; increased risk of explosion if desensitizing agent is reduced",Desensitized explosives,Category 1,100
H207,Fire or projection hazard; increased risk of explosion if desensitizing agent is reduced,Desensitized explosives,Category 2,100
H207,Fire or projection hazard; increased risk of explosion if desensitizing agent is reduced,Desensitized explosives,Category 3,100
H208,Fire hazard; increased risk of explosion if desensitizing agent is reduced,Desensitized explosives,Category 4,100
H220,Extremely flammable gas,Flammable gases,"1A: Flammable gas, Pyrophoric gas, Chemically unstable gas A,B",75
H221,Flammable gas,Flammable gases,1B,75
H221,Flammable gas,Flammable gases,Category 2,75
H222,Extremely flammable aerosol,Aerosols,Category 1,75
H223,Flammable aerosol,Aerosols,Category 2,75
H224,Extremely flammable liquid and vapor,Flammable liquids,Category 1,75
H225,Highly Flammable liquid and vapor,Flammable liquids,Category 2,50
H226,Flammable liquid and vapor,Flammable liquids,Category 3,25
H227,Combustible liquid,Flammable liquids,Category 4,10
H228,Flammable solid,Flammable solids,Category 1,75
H228,Flammable solid,Flammable solids,Category 2,75
H229,Pressurized container: may burst if heated,Aerosols,Category 1,75
H229,Pressurized container: may burst if heated,Aerosols,Category 2,75
H229,Pressurized container: may burst if heated,Aerosols,Category 3,75
H230,May react explosively even in the absence of air,Flammable gases,"1A, Chemically unstable gas A",75
H231,May react explosively even in the absence of air at elevated pressure and/or temperature,Flammable gases,"1A, Chemically unstable gas B",75
H232,May ignite spontaneously if exposed to air,Flammable gases,"1A, Pyrophoric gas",75
H240,Heating may cause an explosion,Self-reactive substances and mixtures; Organic peroxides,Type A,100
H241,Heating may cause a fire or explosion,Self-reactive substances and mixtures; Organic peroxides,Type B,100
H242,Heating may cause a fire,Self-reactive substances and mixtures; Organic peroxides,"Type C, D",100
H242,Heating may cause a fire,Self-reactive substances and mixtures; Organic peroxides,"Type E, F",100
H250,Catches fire spontaneously if exposed to air,Pyrophoric liquids; Pyrophoric solids,Category 1,75
H251,Self-heating; may catch fire,Self-heating substances and mixtures,Category 1,10
H252,Self-heating in large quantities; may catch fire,Self-heating substances and mixtures,Category 2,10
H260,In contact with water releases flammable gases which may ignite spontaneously,"Substances and mixtures which in contact with water, emit flammable gases",Category 1,10
H261,In contact with water releases flammable gas,"Substances and mixtures which in contact with water, emit flammable gases",Category 2,10
H261,In contact with water releases flammable gas,"Substances and mixtures which in contact with water, emit flammable gases",Category 3,10
H270,May cause or intensify fire; oxidizer,Oxidizing gases,Category 1,75
H271,May cause fire or explosion; strong Oxidizer,Oxidizing liquids; Oxidizing solids,Category 1,75
H272,May intensify fire; oxidizer,Oxidizing liquids; Oxidizing solids,Category 2,75
H272,May intensify fire; oxidizer,Oxidizing liquids; Oxidizing solids,Category 3,75
H280,Contains gas under pressure; may explode if heated,Gases under pressure,"Compressed gas, Liquefied gas, Dissolved gas",25
H281,Contains refrigerated gas; may cause cryogenic burns or injury,Gases under pressure,Refrigerated liquefied gas,25
H282,Extremely flammable chemical under pressure: may explode if heated,Chemicals under pressure,Category 1,25
H283,Flammable chemical under pressure: may explode if heated,Chemicals under pressure,Category 2,25
H284,Chemical under pressure: may explode if heated,Chemicals under pressure,Category 3,25
H290,May be corrosive to metals,Corrosive to Metals,Category 1,5
H300,Fatal if swallowed,"Acute toxicity, oral","Category 1, 2",100
H301,Toxic if swallowed,"Acute toxicity, oral",Category 3,75
H302,Harmful if swallowed,"Acute toxicity, oral",Category 4,50
H303,May be harmful if swallowed,"Acute toxicity, oral",Category 5,10
H304,May be fatal if swallowed and enters airways,Aspiration hazard,Category 1,10
H305,May be fatal if swallowed and enters airways,Aspiration hazard,Category 2,10
H310,Fatal in contact with skin,"Acute toxicity, dermal","Category 1, 2",100
H311,Toxic in contact with skin,"Acute toxicity, dermal",Category 3,75
H312,Harmful in contact with skin,"Acute toxicity, dermal",Category 4,50
H313,May be harmful in contact with skin,"Acute toxicity, dermal",Category 5,10
H314,Causes severe skin burns and eye damage,Skin corrosion/irritation,"Category 1A, 1B, 1C",25
H315,Causes skin irritation,Skin corrosion/irritation,Category 2,10
H316,Causes mild skin irritation,Skin corrosion/irritation,Category 3,10
H317,May cause an allergic skin reaction,"Sensitization, Skin","Category 1, 1A, 1B",25
H318,Causes serious eye damage,Serious eye damage/eye irritation,Category 1,25
H319,Causes serious eye irritation,Serious eye damage/eye irritation,Category 2A,10
H320,Causes eye irritation,Serious eye damage/eye irritation,Category 2B,10
H330,Fatal if inhaled,"Acute toxicity, inhalation","Category 1, 2",100
H331,Toxic if inhaled,"Acute toxicity, inhalation",Category 3,75
H332,Harmful if inhaled,"Acute toxicity, inhalation",Category 4,50
H333,May be harmful if inhaled,"Acute toxicity, inhalation",Category 5,10
H334,May cause allergy or asthma symptoms or breathing difficulties if inhaled,"Sensitization, respiratory","Category 1, 1A, 1B",25
H335,May cause respiratory irritation,"Specific target organ toxicity, single exposure; Respiratory tract irritation",Category 3,50
H336,May cause drowsiness or dizziness,"Specific target organ toxicity, single exposure; Narcotic effects",Category 3,50
